Namespace(alpha=0.8, augment='delete', beta=0.0005, dataset='bitcoin_alpha-3', debug=False, dim_embs=32, dropout=0.5, epochs=2000, lr=0.005, mask_ratio=0.1, no_cuda=False, predictor='2-linear', seed=2023, tau=0.05)
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 0, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 0, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 0, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 20, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 20, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 20, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 21, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 21, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 21, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 22, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 22, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 22, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 23, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 23, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 23, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 24, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 24, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 24, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 25, 'train_macro_f1': 0.4951938554937221, 'train_micro_f1': 0.9809584548104956, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 25, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 25, 'test_macro_f1': 0.49513807856865033, 'test_micro_f1': 0.9807395993836672}
{'train_auc': 0.49990712361846384, 'train_f1': 0.0, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 26, 'train_macro_f1': 0.4951474173221103, 'train_micro_f1': 0.9807762390670554, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 26, 'val_macro_f1': 0.495260663507109, 'val_micro_f1': 0.9812206572769953, 'test_auc': 0.4998036135113904, 'test_f1': 0.0, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 26, 'test_macro_f1': 0.495039875510601, 'test_micro_f1': 0.9803543913713405}
{'train_auc': 0.5035668529971298, 'train_f1': 0.022151898734177215, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 27, 'train_macro_f1': 0.5039350730498395, 'train_micro_f1': 0.971847667638484, 'val_auc': 0.49362041467304624, 'val_f1': 0.0, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 27, 'val_macro_f1': 0.49205087440381556, 'val_micro_f1': 0.9687010954616588, 'test_auc': 0.512930086410055, 'test_f1': 0.04545454545454545, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 27, 'test_macro_f1': 0.5144984326018809, 'test_micro_f1': 0.9676425269645609}
{'train_auc': 0.5168439539030966, 'train_f1': 0.04914933837429112, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 28, 'train_macro_f1': 0.5128349501935405, 'train_micro_f1': 0.9541727405247813, 'val_auc': 0.5265151515151515, 'val_f1': 0.0625, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 28, 'val_macro_f1': 0.5192114767255216, 'val_micro_f1': 0.9530516431924883, 'test_auc': 0.5129143754909662, 'test_f1': 0.042857142857142864, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 28, 'test_macro_f1': 0.5081664970026015, 'test_micro_f1': 0.948382126348228}
{'train_auc': 0.5168439539030966, 'train_f1': 0.04914933837429112, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 28, 'train_macro_f1': 0.5128349501935405, 'train_micro_f1': 0.9541727405247813, 'val_auc': 0.5265151515151515, 'val_f1': 0.0625, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 28, 'val_macro_f1': 0.5192114767255216, 'val_micro_f1': 0.9530516431924883, 'test_auc': 0.5129143754909662, 'test_f1': 0.042857142857142864, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 28, 'test_macro_f1': 0.5081664970026015, 'test_micro_f1': 0.948382126348228}
{'train_auc': 0.5313284477690338, 'train_f1': 0.06284916201117319, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 29, 'train_macro_f1': 0.5156259371931926, 'train_micro_f1': 0.9388666180758017, 'val_auc': 0.5185406698564594, 'val_f1': 0.04761904761904761, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 29, 'val_macro_f1': 0.507628294036061, 'val_micro_f1': 0.9374021909233177, 'test_auc': 0.5036842105263158, 'test_f1': 0.03208556149732621, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 29, 'test_macro_f1': 0.497960862666745, 'test_micro_f1': 0.9302773497688752}
{'train_auc': 0.5395286768048569, 'train_f1': 0.0685785536159601, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 30, 'train_macro_f1': 0.516629702339895, 'train_micro_f1': 0.9319424198250729, 'val_auc': 0.5341905901116427, 'val_f1': 0.06122448979591837, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 30, 'val_macro_f1': 0.5118978429451521, 'val_micro_f1': 0.9280125195618153, 'test_auc': 0.519363707776905, 'test_f1': 0.047393364928909956, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 30, 'test_macro_f1': 0.5035200111133207, 'test_micro_f1': 0.922573189522342}
{'train_auc': 0.5395286768048569, 'train_f1': 0.0685785536159601, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 30, 'train_macro_f1': 0.516629702339895, 'train_micro_f1': 0.9319424198250729, 'val_auc': 0.5341905901116427, 'val_f1': 0.06122448979591837, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 30, 'val_macro_f1': 0.5118978429451521, 'val_micro_f1': 0.9280125195618153, 'test_auc': 0.519363707776905, 'test_f1': 0.047393364928909956, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 30, 'test_macro_f1': 0.5035200111133207, 'test_micro_f1': 0.922573189522342}
{'train_auc': 0.5418672507657857, 'train_f1': 0.06221408966148216, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 31, 'train_macro_f1': 0.5065373147382151, 'train_micro_f1': 0.9066144314868805, 'val_auc': 0.5615031897926634, 'val_f1': 0.07352941176470588, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 31, 'val_macro_f1': 0.5107316480311133, 'val_micro_f1': 0.9014084507042254, 'test_auc': 0.5026708562450904, 'test_f1': 0.033783783783783786, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 31, 'test_macro_f1': 0.48768437555202265, 'test_micro_f1': 0.8898305084745762}
{'train_auc': 0.5418672507657857, 'train_f1': 0.06221408966148216, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 31, 'train_macro_f1': 0.5065373147382151, 'train_micro_f1': 0.9066144314868805, 'val_auc': 0.5615031897926634, 'val_f1': 0.07352941176470588, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 31, 'val_macro_f1': 0.5107316480311133, 'val_micro_f1': 0.9014084507042254, 'test_auc': 0.5026708562450904, 'test_f1': 0.033783783783783786, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 31, 'test_macro_f1': 0.48768437555202265, 'test_micro_f1': 0.8898305084745762}
{'train_auc': 0.5626414531731948, 'train_f1': 0.06291106662853875, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 32, 'train_macro_f1': 0.4909056285947901, 'train_micro_f1': 0.8507197521865889, 'val_auc': 0.5960925039872408, 'val_f1': 0.07655502392344499, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 32, 'val_macro_f1': 0.49716119325699304, 'val_micro_f1': 0.848982785602504, 'test_auc': 0.5238020424194815, 'test_f1': 0.04464285714285715, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 32, 'test_macro_f1': 0.47721181642977595, 'test_micro_f1': 0.8351309707241911}
{'train_auc': 0.5626414531731948, 'train_f1': 0.06291106662853875, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 32, 'train_macro_f1': 0.4909056285947901, 'train_micro_f1': 0.8507197521865889, 'val_auc': 0.5960925039872408, 'val_f1': 0.07655502392344499, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 32, 'val_macro_f1': 0.49716119325699304, 'val_micro_f1': 0.848982785602504, 'test_auc': 0.5238020424194815, 'test_f1': 0.04464285714285715, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 32, 'test_macro_f1': 0.47721181642977595, 'test_micro_f1': 0.8351309707241911}
{'train_auc': 0.5676912175826988, 'train_f1': 0.06755500464828014, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 33, 'train_macro_f1': 0.4967909988946836, 'train_micro_f1': 0.8629282069970845, 'val_auc': 0.580841307814992, 'val_f1': 0.07216494845360824, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 33, 'val_macro_f1': 0.4979791719406059, 'val_micro_f1': 0.8591549295774648, 'test_auc': 0.5296936370777691, 'test_f1': 0.0478468899521531, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 33, 'test_macro_f1': 0.482239322646793, 'test_micro_f1': 0.8466872110939908}
{'train_auc': 0.5401571477263284, 'train_f1': 0.06603245663122552, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 34, 'train_macro_f1': 0.5132023764268268, 'train_micro_f1': 0.9239704810495627, 'val_auc': 0.5109649122807017, 'val_f1': 0.038834951456310676, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 34, 'val_macro_f1': 0.4992381035308459, 'val_micro_f1': 0.9225352112676056, 'test_auc': 0.5246504320502751, 'test_f1': 0.05084745762711864, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 34, 'test_macro_f1': 0.5028248587570622, 'test_micro_f1': 0.9137134052388289}
{'train_auc': 0.5493933483624205, 'train_f1': 0.06660823838737949, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 35, 'train_macro_f1': 0.5077166894690249, 'train_micro_f1': 0.9029701166180758, 'val_auc': 0.5037878787878787, 'val_f1': 0.03305785123966942, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 35, 'val_macro_f1': 0.4925042849627505, 'val_micro_f1': 0.9084507042253521, 'test_auc': 0.5297250589159466, 'test_f1': 0.05095541401273885, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 35, 'test_macro_f1': 0.49493240155331497, 'test_micro_f1': 0.8852080123266564}
{'train_auc': 0.5783484490755245, 'train_f1': 0.06432067117222093, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 36, 'train_macro_f1': 0.48148252779573864, 'train_micro_f1': 0.8171009475218659, 'val_auc': 0.5769537480063796, 'val_f1': 0.06225680933852141, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 36, 'val_macro_f1': 0.4787143115853112, 'val_micro_f1': 0.8114241001564946, 'test_auc': 0.5067164179104477, 'test_f1': 0.037383177570093455, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 36, 'test_macro_f1': 0.46339848163452063, 'test_micro_f1': 0.801617873651772}
{'train_auc': 0.5809923152571009, 'train_f1': 0.06920415224913494, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 37, 'train_macro_f1': 0.49104963135908064, 'train_micro_f1': 0.8406978862973761, 'val_auc': 0.5504385964912281, 'val_f1': 0.05529953917050691, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 37, 'val_macro_f1': 0.4838276233689217, 'val_micro_f1': 0.8395931142410016, 'test_auc': 0.5057501963864885, 'test_f1': 0.036885245901639344, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 37, 'test_macro_f1': 0.4684851399576224, 'test_micro_f1': 0.8189522342064715}
{'train_auc': 0.5794064177135257, 'train_f1': 0.07777777777777778, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 38, 'train_macro_f1': 0.5065175940370948, 'train_micro_f1': 0.8790087463556852, 'val_auc': 0.5303030303030304, 'val_f1': 0.049689440993788817, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 38, 'val_macro_f1': 0.4929031756117169, 'val_micro_f1': 0.8802816901408451, 'test_auc': 0.5259780047132758, 'test_f1': 0.046753246753246755, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 38, 'test_macro_f1': 0.48520312639305774, 'test_micro_f1': 0.8586286594761171}
{'train_auc': 0.600025863183758, 'train_f1': 0.06631097560975609, 'train_pos_ratio': 0.019041545189504374, 'train_epoch': 39, 'train_macro_f1': 0.46977593482474567, 'train_micro_f1': 0.7767857142857143, 'val_auc': 0.5786483253588517, 'val_f1': 0.058823529411764705, 'val_pos_ratio': 0.018779342723004695, 'val_epoch': 39, 'val_macro_f1': 0.46541176470588236, 'val_micro_f1': 0.7746478873239436, 'test_auc': 0.5127572663000786, 'test_f1': 0.03939393939393939, 'test_pos_ratio': 0.01926040061633282, 'test_epoch': 39, 'test_macro_f1': 0.44974992644895556, 'test_micro_f1': 0.7557781201848999}
