25	0.20201041	0.16435875	-0.05108639	-0.027209658	-0.07336161	0.29317474	-0.13500555	-0.15590268	0.010136512	0.08287716	0.27082455	-0.5223946	-0.39923418	-0.32065526	0.1495104	-0.127073	-0.04977531	0.43767512	-0.36810467	0.1271317	-0.2330551	0.06870773	-0.096198164	0.23379278	-0.39780805	-0.2608045	0.2396849	0.39020586	-0.3213812	-0.03483849	0.3307349	0.065829486	-0.40001518	0.042758606	0.1588113	-0.08873394	0.17837512	-0.1408123	-0.31540358	0.10813884	-0.08310548	-0.22323337	-0.010313945	0.0974487	0.31641647	0.054016404	0.101775594	-0.1553145	-0.107208945	0.24044257	0.1940608	-0.21921465	-0.40659583	-0.184898	-0.18855426	0.016231311	0.35138264	0.049579173	0.1036175	0.15738592	-0.21208712	0.18915324	-0.31877393	-0.059243158
5	0.14700502	0.15937458	0.1192789	0.3087395	-0.29772732	0.14446536	0.107349515	-0.2729258	0.30080196	0.13647331	0.40657523	0.25957954	0.13362713	0.34026504	-0.63844854	-0.06770634	-0.016989483	0.5724737	0.10855838	0.10369845	-0.20487995	0.14898492	0.07357277	0.37956676	-0.42580572	-0.23019281	-0.14916672	-0.09653587	0.1070379	-0.1802855	0.21968855	-0.029161092	-0.26580948	-0.24861443	-0.32108033	-0.22125962	-0.10824388	-0.19146098	0.1641218	0.14273739	0.38663164	-0.026386134	0.039417204	-0.19075374	0.43155336	0.072339125	-0.20188217	0.15489487	0.29554778	0.017536119	0.13923328	0.016823735	-0.55243313	-0.0006667759	0.22443217	0.420134	0.19722645	0.13264254	0.09725368	0.2596782	0.30464357	-0.123169	-0.3474232	0.1268232
21	-0.24504048	-0.091887414	0.07033637	-0.10627885	0.05423649	-0.15073375	0.56225365	0.08591159	0.032346528	0.39966586	0.48651165	0.07335964	-0.13366349	-0.2531022	0.22686604	-0.105386116	-0.010731199	0.34111705	0.18340603	-0.09981704	0.382814	-0.082236744	-0.058019057	0.02947623	-0.1883774	-0.15414211	0.16853663	0.057029247	0.23233177	0.14890796	0.72173005	-0.08297504	0.03617862	0.26629362	0.029148743	-0.023494147	0.024490535	-0.23964722	0.30916286	-0.09825059	-0.18676351	-0.06509803	0.5133487	-0.13766614	0.32442677	0.033173617	0.32216448	-0.10187802	-0.022336395	0.1693693	0.26275486	-0.3599001	-0.13093427	0.18074866	-0.024872953	-0.1402359	0.2790206	0.23836346	0.010301329	0.16319397	-0.33441222	-0.04371747	-0.2625149	-0.2310103
4	0.039969925	0.5668552	0.044208143	0.014383769	-0.05507097	0.12901692	0.39724934	-0.31641975	0.042307265	0.11070124	0.017049085	0.07196395	-0.20172414	0.19946757	0.0002456437	0.34344855	-0.07043807	0.6045136	0.32788488	-0.1966276	0.21195245	-0.18198067	0.35199392	0.15106581	-0.42893463	-0.31441912	-0.11019687	-0.07389127	-0.25138158	-0.14462848	0.35417038	-0.082014196	-0.20257454	-0.33777136	-0.013385369	0.07475689	0.2792289	-0.29849568	0.066850126	0.14849634	0.49704307	-0.30382037	-0.025446445	-0.3213914	-0.29986292	-0.064341314	0.1718731	-0.124125265	-0.12917934	-0.027177759	0.16658895	-0.022595821	-0.33847016	0.039702985	-0.27513725	-0.057620943	0.19073471	-0.24641116	-0.012746883	0.22073252	-0.16976003	0.54907817	-0.23193339	-0.020835903
8	-0.29060888	0.0515051	-0.13451788	0.22061022	-0.23222066	0.17500004	0.05467241	-0.11896155	-0.12806332	0.24464881	-0.15106764	0.37685496	0.18042709	-0.19652115	0.29621908	-0.29297745	-0.11952261	0.08687485	-0.42216843	0.020673454	0.063408785	-0.12605463	0.16858847	-0.09431562	-0.058565926	-0.32033384	0.20975922	-0.22416587	-0.10069822	-0.19879071	0.1693121	-0.047676712	-0.73854804	-0.01151268	0.029385341	-0.1364626	-0.05896453	-0.031254526	0.34674743	-0.22380573	0.028325299	-0.050079558	0.5306257	-0.030925544	0.47215515	0.025693681	0.03312577	-0.45508564	-0.03881383	0.38318357	0.19904758	0.03446126	-0.13585344	-0.22600955	-0.0010654039	-0.17544803	0.38381872	0.0048575294	-0.2697218	0.11320403	-0.20275488	-0.0100710755	-0.39344123	0.176181
32	-0.62307864	-0.03041668	0.17426808	0.39348608	0.16061345	-0.0894132	-0.1317638	-0.54218185	0.1984293	0.069783315	0.07656198	0.031327005	0.016481865	-0.15950416	-0.22532077	-0.2871433	0.1418223	0.023635425	0.29100809	-0.03430296	0.17905803	-0.21519184	0.33109108	0.1737648	-0.23628071	-0.2547168	0.21833125	0.2892524	0.11923208	0.039910022	0.12789062	0.35287023	-0.22656691	-0.014725447	0.29291835	-0.533355	0.10214459	0.41462424	0.27572733	0.02082713	0.28252703	-0.30294988	-0.15384625	-0.026939658	0.20923536	0.0036952787	-0.30425593	-0.053928975	-0.110189214	0.22800253	0.14620791	-0.4173372	0.03199009	-0.16614713	0.035675008	0.08285114	0.53736293	-0.004720578	-0.39161056	0.26687074	-0.14872634	0.18865208	-0.15317355	-0.1717333
7	0.110148795	-0.21573052	0.0870281	0.095091835	-0.39014405	0.18929312	-0.0664898	0.08728322	0.29590985	0.015242843	0.23864874	0.04427809	-0.1439463	-0.032512233	-0.28430516	0.059706517	-0.18530986	0.24588944	0.13479587	0.0862272	-0.026633851	-0.20588702	0.37817726	0.16936277	-0.56114584	-0.13204123	0.012664639	0.28163213	-0.19890586	0.2135974	0.22090895	0.13846314	-0.10637318	-0.0966075	-0.0116004795	-0.10183306	0.13199252	-0.09185245	0.17328472	0.1526964	0.19063099	-0.101928204	-0.07800988	-0.10925092	0.20752339	-0.102723196	0.10029934	0.31902555	-0.08552548	0.041160174	0.0866739	-0.18524972	-0.27826	-0.2753877	-0.22043578	0.3450811	0.2335883	-0.17152247	0.07988164	0.18386862	0.1618471	0.23398928	-0.41279727	-0.220737
11	0.09200119	0.4136981	0.22330564	0.0978573	0.118108146	0.09250934	0.15071483	-0.47300833	0.13473585	0.3781592	0.18809931	0.11215395	0.12887023	-0.2546246	-0.21331644	-0.07114225	-0.06986199	0.26869556	0.10819348	-0.29276413	-0.004831294	-0.014883642	0.47408342	-0.19575995	-0.22723141	-0.8999326	0.21826409	0.13310307	-0.19931617	-0.4227999	0.23114534	0.011479103	-0.32427835	0.15914369	0.1985535	-0.22594465	0.09450368	-0.27736858	-0.1149217	0.18306	0.3581657	-0.523409	-0.39469835	-0.12882385	0.104528286	-0.116666414	-0.13354948	0.28867587	-0.026656663	-0.2788229	0.12498769	0.23705687	-0.25114888	-0.041800916	-0.31495765	0.34748235	-0.2660146	0.076055296	0.29654503	0.23567215	0.22022444	0.12177951	-0.23783523	0.10282354
23	0.5104227	-0.3141273	0.014012143	-0.20768437	-0.041573573	0.124217845	0.19592978	-0.17405367	0.1103269	-0.25190264	0.17786604	0.29487187	-0.2704372	-0.20246784	-0.015063676	-0.1991624	-0.4115503	0.3253257	-0.059193026	0.0053852424	0.053708263	-0.10179557	0.5603671	0.05960478	-0.20395671	0.014151789	0.30187264	0.07681529	-0.026532419	0.08181952	0.030889694	-0.008940563	0.05990397	-0.30829805	0.047342774	-0.2262281	0.090070985	-0.041826516	0.1816314	-0.18437508	0.22582906	-0.18707435	0.28925064	-0.10345504	0.36260626	0.33607548	0.29913837	-0.042516414	-0.2554541	0.15455692	-0.045254678	-0.023512112	-0.42072472	0.15132092	-0.09238853	0.35915768	0.1480176	0.03638083	-0.21728276	0.3558838	0.19427238	0.14942597	-0.1891352	-0.03682449
15	-0.25711975	-0.16303103	0.031071628	0.37936664	-0.4523797	-0.053534035	-0.35651064	-0.22752996	0.07438233	0.28713948	-0.28068402	0.2810168	-0.21167281	0.24225889	-0.10085787	0.2789273	0.25586665	0.0002766689	-0.0853746	-0.7917291	-0.4693073	-0.31444067	0.06125698	0.17881995	-0.36713237	0.15438162	0.043416135	-0.013271618	0.034413114	0.18174991	0.50658834	0.3143719	-0.32109144	-0.00082598324	0.11540399	-0.025455318	-0.22542214	0.060849044	0.21970437	-0.28758076	-0.17146574	-0.2417665	0.051096495	0.17606229	0.23783149	0.45479804	0.10259445	-0.094256885	-0.4416158	0.39418116	0.49499965	0.088034675	-0.674026	0.2596538	-0.16980393	0.10035312	-0.3899814	-0.16593578	0.15972748	0.017072257	0.35969257	0.0066863555	-0.05753935	-0.14720859
16	-0.519143	0.079365395	-0.173924	0.3065717	-0.08678408	0.031506456	0.4771264	0.1982601	0.34002307	-0.12692691	0.11510515	0.19526103	-0.11291158	-0.34259278	-0.19020742	-0.21651769	0.16282351	0.023299579	-0.14837168	-0.039580543	-0.16636066	0.16820419	-0.11284156	-0.31688935	-0.37636462	0.21086504	0.4174421	0.16119175	-0.25345692	0.019555155	0.4001419	0.006937334	-0.58148724	-0.13404323	-0.08719821	0.049644817	0.41139653	-0.14284205	0.07177682	-0.15708157	0.35845178	0.14208291	0.2532624	0.27564362	0.36783227	0.2835138	0.18374565	-0.11368724	-0.31165394	0.23756509	0.026568372	0.122434884	-0.18384148	-0.26341346	0.117445156	-0.09664386	-0.1352754	-0.066389695	0.38270316	0.17122252	-0.22236289	-0.19217467	-0.058479227	-0.073494315
29	0.26616785	0.20850916	-0.009020401	0.11818457	0.16043693	0.04968552	0.4180184	0.11816636	-0.06374504	0.2403761	0.053741153	0.2108589	-0.30350596	0.028448183	-0.30757836	-0.2964646	0.050761886	0.54077	0.18196222	-0.03421242	0.084182404	-0.22003777	-0.055159688	0.19648063	-0.031147903	-0.09933342	0.36473197	0.07126238	0.04727183	0.06297497	0.42221904	0.39098647	-0.24096096	-0.387633	-0.13946445	-0.7492289	-0.16330826	0.09088652	0.20840932	-0.0897427	-0.0038526792	-0.2621417	-0.16238156	0.013287006	0.11291831	-0.0802081	-0.034348797	0.21856117	0.12310675	-0.002470774	0.16118447	0.13731217	-0.48441136	-0.6375983	0.026029998	-0.06368017	-0.048155	-0.5108363	-0.067014575	0.1225861	0.115346335	0.04983019	-0.14024937	-0.30612355
24	0.33288145	0.11245608	-0.042594373	0.043461233	-0.21674702	0.3287118	0.13417685	-0.10077445	0.2708768	-0.10235105	0.2782012	0.08314947	-0.28000537	0.09100114	-0.30465093	0.09579976	0.046447482	-0.11751368	0.20236708	-0.38672447	0.39016786	0.023689045	0.2810179	0.17662138	-0.50516653	-0.24317282	-0.06518905	0.35400826	0.25604224	0.14949352	0.37359634	0.035200074	-0.38696867	0.021963933	-0.049180076	-0.06210075	-0.4118348	0.13668083	0.36170357	0.17785814	-0.0035714726	-0.08630378	-0.093342304	0.25766513	0.5427585	-0.243652	0.1327717	0.2608974	-0.17231125	0.2543749	0.048489694	-0.22451448	-0.3663979	-0.23031516	-0.36536616	-0.110694125	0.23353676	-0.40930164	-0.22766367	0.37092522	-0.06648679	-0.31833452	0.12654883	-0.076664306
94	0.29409263	-0.49487925	0.24520098	-0.026708439	0.03164267	0.14903514	-0.036087636	-0.20296952	-0.051354866	0.12600583	0.46123514	0.019531941	0.021106273	-0.1991631	-0.252049	-0.36684108	0.09106039	0.36507145	0.14136264	-0.10072263	0.4510797	0.03580844	0.16978385	0.03549906	-0.48953307	-0.24537155	0.08983858	0.06273523	0.058877375	-0.29681948	0.117165424	0.05720317	-0.12630254	-0.43122172	0.03633794	-0.24076048	0.02248821	0.098962985	-0.24372295	0.424458	0.27791452	0.024166271	-0.16505648	0.21713689	-0.020620277	0.06423182	0.48790833	-0.074808806	-0.17513284	-0.108307056	-0.06154804	-0.26688334	-0.64634144	-0.3540448	-0.0050683217	-0.034328844	-0.0371365	-0.21092664	-0.042524625	0.15223974	-0.15626614	-0.04659879	-0.3575894	-0.11887393
18	0.16077252	0.08382165	0.12443847	0.18491934	0.15740488	-0.1445718	0.042740088	-0.09567601	-0.13035919	0.29512393	-0.009275322	-0.061024945	0.14560974	-0.15173434	-0.1104977	-0.014968829	-0.39021435	0.34070647	-0.097403385	0.044907197	0.3001587	-0.3085308	0.2505573	0.09397362	-0.7264565	-0.29221055	0.089508094	0.13380511	-0.40848136	-0.42628244	0.11151907	-0.33020747	-0.14893247	-0.16536212	-0.05801206	-0.38238	-0.15295051	-0.2067553	0.22689764	-0.10840225	0.3099628	-0.028121328	-0.08778472	-0.28482032	0.2649428	0.2069512	-0.09544091	0.3647495	-0.19614714	-0.11728308	-0.031955454	-0.17540604	-0.5494986	-0.19089808	-0.45501536	0.17271121	-0.1406181	-0.08122324	-0.24049404	0.20201002	0.16506484	0.18662407	-0.01143554	-0.18044427
57	0.1825259	0.3649711	0.087064244	-0.028216613	0.0703772	0.16423598	0.060410745	-0.34905583	-0.29719767	-0.08962901	0.14136465	0.2585395	0.13198031	-0.116583176	-0.09732036	0.11927952	-0.23070164	0.010431802	0.4214956	-0.17029893	0.21833436	-0.16403164	0.019541455	-0.063154645	-0.16612539	-0.3650248	0.07335907	-0.0933742	-0.42909512	-0.1992941	0.30284637	-0.18145587	0.19030894	-0.35469744	0.29534373	-0.23405464	0.0015142717	-0.14977372	-0.08004837	0.1379751	0.07613848	-0.17356959	-0.20062569	-0.12615329	0.425206	0.22100624	-0.29989836	-0.031489037	-0.38575512	-0.24136347	0.17807616	-0.1673682	-0.80590385	-0.21766455	0.18557176	-0.22105391	0.21274757	-0.26993302	-0.094178736	-0.220645	-0.015355372	0.5520286	-0.42361796	-0.34369645
20	-0.17295967	0.12092694	-0.097580664	0.24290417	-0.0069239284	0.04183597	-0.07363898	-0.028770566	0.31437537	0.24470523	0.033172287	0.015372124	0.052135162	-0.29767334	-0.11418198	-0.065432	-0.34624663	-0.032868262	0.088127196	-0.025216604	-0.44156218	-0.3762112	0.42447743	-0.09519059	-0.037772603	-0.16505985	0.330858	0.16771397	0.16146195	0.085816875	-0.05594473	0.052696254	-0.16864952	-0.092237495	-0.22188213	-0.03760372	-0.0062348954	-0.3614375	0.5024112	0.036501084	0.1045245	0.013562793	0.093442485	0.033563167	0.30614313	-0.051578693	0.52454674	0.043665968	-0.21452115	0.37240314	0.33996734	-0.4608863	-0.2009311	-0.57183963	0.21293582	-0.042496234	-0.03751355	-0.30234566	0.4377498	0.00055776036	0.35712135	-0.0072030365	-0.29713628	-0.29349905
128	-0.33583984	-0.05852854	-0.042153634	0.038122054	-0.44394034	-0.0014971087	-0.4051758	0.37773722	0.12474791	0.30516344	0.21144067	0.08008048	0.10590975	-0.12800638	-0.031557765	0.105812185	0.09772762	-0.2307441	0.13588113	-0.9507057	0.3143363	-0.23162907	0.6018384	0.24050727	-0.26469025	-0.4460544	0.35985583	-0.009835809	0.06418543	0.06128645	-0.011003172	0.50319386	-0.41313255	-0.17759876	-0.05573531	0.059599213	0.14787127	-0.32226846	-0.012504426	0.06808188	-0.13359362	-0.41867396	0.2992104	0.08150689	0.41352555	0.72711194	0.31334764	-0.3430039	0.07887283	0.07461558	0.29462332	0.3361912	-0.626222	0.26025918	0.23850456	-0.28877875	0.3201209	0.47341904	0.071226	-0.16017963	0.46429768	0.21514422	0.62040037	-0.48035845
13	-0.12718028	-0.15860301	-0.011862273	0.36519653	-0.5311446	0.29813746	-0.13035065	-0.3359991	0.51309407	-0.2593069	0.02411181	0.6454311	-0.13328318	-0.02682813	0.1564574	-0.3758085	-0.29327652	0.35828698	-0.6100491	-0.5815126	-0.15634827	-0.064484395	-0.04737216	0.14062822	-0.0685322	-0.1773372	0.36716646	0.53309464	0.21468337	-0.0479716	0.2967778	-0.07350099	-0.3423544	0.120967135	0.052436866	0.06721816	0.54082185	0.07863889	0.32091373	-0.33725852	0.2958154	0.2741043	0.27528366	-0.034848228	0.046559855	0.106065795	-0.0087613575	-0.018877901	-0.37976274	-0.10884095	0.13770844	0.30064246	-0.15933834	-0.11906389	-0.01375115	-0.21721333	0.4025455	-0.19727318	-0.32098782	0.048805986	-0.12472093	0.13379832	-0.16647838	0.073654324
39	-0.2753923	-0.10384874	0.25979313	0.25574163	-0.32959574	0.19972429	-0.10047635	-0.13316216	0.07004381	0.5060705	0.2655216	-0.17568037	-0.044237096	-0.0697551	0.1850767	-0.6081653	-0.12051916	0.11935625	0.19204132	-0.32490423	0.27551213	0.03841042	0.08062394	-0.5646443	-0.28125036	0.024970204	0.14372863	0.31178924	0.25102	-0.102007724	0.1434031	-0.09255074	-0.3520961	0.05157916	0.3069001	0.0964437	0.28305742	-0.07862464	0.4861516	0.034937046	-0.11613883	0.0060368204	0.34056377	-0.39184305	-0.10974114	0.39368734	0.04613988	-0.22172825	0.24484129	0.2051489	0.21667054	0.43510255	-0.7805665	-0.06951007	0.38258484	-0.046446864	-0.14585343	-0.033458363	-0.09321135	-0.050663844	0.40628806	-0.20860974	0.17791122	-0.18027374
42	-0.24585806	-0.060603123	0.18873464	0.42690846	0.027607031	-0.21134079	0.1532786	0.035774775	0.13250619	-0.25602886	0.34520075	0.3636797	-0.37867352	0.15770043	-0.15235133	0.21369591	-0.059747946	0.0447765	0.10533054	-0.21967462	0.20985965	0.12945586	0.26083755	0.23333737	-0.3326369	-0.1455001	0.03280664	0.005028928	-0.07752494	-0.027751733	0.2935938	-0.052972153	-0.24157657	0.042912245	0.16788414	-0.4889781	0.24010624	-0.2098262	0.12107245	0.39196426	-0.2259612	0.0445937	0.07855246	-0.11268009	-0.18207353	-0.044768237	-0.0670958	0.37001452	-0.28297898	0.17768304	0.4806017	-0.3964795	-0.57627887	-0.17445494	-0.19630238	-0.07297178	0.02016496	-0.1697155	-0.02282866	0.030924954	0.20798089	0.2611356	-0.2721309	0.29330108
26	0.35019815	0.4360819	0.28620183	0.20800237	-0.3619742	0.1257671	0.108522154	-0.1009041	0.44188708	0.07395102	0.31830838	-0.1320566	0.15508707	0.28360012	-0.0051976875	-0.1303813	-0.16605242	0.22695534	-0.057471804	-0.06662727	0.3117495	-0.3057173	0.053094026	0.08755163	-0.37671524	-0.4603545	0.41762796	-0.10286399	-0.2471122	-0.39773437	0.36309242	-0.25094786	0.16754384	-0.03430711	0.09846256	-0.38796195	0.37881282	0.0017685624	-0.08826421	0.43754473	0.46633646	-0.102548786	0.05299316	0.1499354	0.23250152	0.31957468	-0.28444892	-0.08911616	0.098027766	-0.26434577	0.6335266	0.25115106	-0.16665491	-0.09506493	-0.014140335	0.31579363	-0.0030907867	-0.47559327	-0.41793683	0.05413353	0.027300956	-0.37267867	-0.52882326	-0.23722355
50	-0.11806638	0.12838183	-0.15438093	0.10765156	-0.10555437	0.34099144	-0.1470554	0.20171757	0.35862675	0.092172876	0.12640904	0.1674178	-0.031020276	-0.5724946	-0.18484774	-0.33699903	-0.3938097	0.3626731	-0.04440181	0.07356709	0.045237366	-0.21297921	0.41303965	-0.15033863	-0.02307288	-0.16512887	0.07588703	0.5724128	-0.07628264	0.30233654	0.41469902	0.33610475	-0.41815543	-0.05094919	0.2970422	-0.051380735	0.18103603	0.2536113	0.34596363	0.007305121	0.08041801	0.1339436	0.2859818	-0.1050659	0.0867522	0.15111187	-0.13309266	-0.14831547	0.011228974	0.19802465	-0.23140736	-0.19000374	-0.37461057	-0.28778404	0.043141637	0.12894021	-0.08866816	0.26109457	0.10244867	-0.00891032	-0.21898961	-0.07145605	-0.6871592	0.20101072
