usage: train.py [-h] [--debug] [--no-cuda] [--dataset DATASET] [--seed SEED]
                [--mask_ratio MASK_RATIO] [--tau TAU] [--dropout DROPOUT]
                [--beta BETA] [--alpha ALPHA] [--augment AUGMENT]
                [--predictor PREDICTOR] [--lr LR] [--dim_embs DIM_EMBS]
                [--epochs EPOCHS]
train.py: error: argument --no-cuda: ignored explicit argument 'false'
Namespace(alpha=0.8, augment='delete', beta=0.0005, dataset='bitcoin_alpha-2', debug=False, dim_embs=32, dropout=0.5, epochs=2000, lr=0.005, mask_ratio=0.1, no_cuda=False, predictor='2-linear', seed=2023, tau=0.05)
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 0, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 0, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 0, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 18, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 18, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 18, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 19, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 19, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 19, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 20, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 20, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 20, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 21, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 21, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 21, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 22, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 22, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 22, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 23, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 23, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 23, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 24, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 24, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 24, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 25, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 25, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 25, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 26, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 26, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 26, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 27, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 27, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 27, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 28, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 28, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 28, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 29, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 29, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 29, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 30, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 30, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 30, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 31, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 31, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 31, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 32, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 32, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 32, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 33, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 33, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 33, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 34, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 34, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 34, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 35, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 35, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 35, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 36, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 36, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 36, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 37, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 37, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 37, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 38, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 38, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 38, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 39, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 39, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 39, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 40, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 40, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 40, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 41, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 41, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 41, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 42, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 42, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 42, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
{'train_auc': 0.5, 'train_f1': 0.0, 'train_pos_ratio': 0.9357945425361156, 'train_epoch': 43, 'train_macro_f1': 0.060331825037707384, 'train_micro_f1': 0.06420545746388442, 'val_auc': 0.5, 'val_f1': 0.0, 'val_pos_ratio': 0.9396195202646815, 'val_epoch': 43, 'val_macro_f1': 0.05694227769110764, 'val_micro_f1': 0.060380479735318446, 'test_auc': 0.5, 'test_f1': 0.0, 'test_pos_ratio': 0.9408602150537635, 'test_epoch': 43, 'test_macro_f1': 0.05583756345177666, 'test_micro_f1': 0.05913978494623656}
